Instance,SBS_Prediction
71,0.401284210876942
129,0.555994471187323
22,0.8071697759106131
183,0.6053598070844791
429,0.5721377362751473
64,0.2542680956342664
481,0.3936688930839167
241,0.34339325556758843
281,0.5280190025043695
84,0.6532827929649301
161,0.68
103,0.10739883026451633
209,0.10898830183296222
206,0.13870241571963415
244,0.12209106444717259
336,0.14269584182940556
331,0.12266108511105464
0,0.12262190140007424
261,0.1435847461008786
504,0.13953617223624057
407,0.10173383872804492
440,0.12646062859857357
230,0.1582951022280813
430,0.11105396073463865
A,0.08760778018152489
357,0.13690953658900573
202,0.13409583262079627
345,0.10855876476994339
232,0.09508964570735319
127,0.12368826619332493
20,0.10509129990623871
387,0.12801602325160713
67,0.12222952629285612
502,0.10839492559901463
94,0.10472263381498916
74,0.1145004668703688
23,0.13868291640369507
156,0.10169964185255452
394,0.1410643489677998
121,0.11354348976207694
242,0.08469586976228922
80,0.11992967237078696
11,0.11303428372568627
59,0.143922132754701
179,0.10054779050291884
427,0.1201386738714151
340,0.0862561843836309
137,0.09365191810246033
366,0.1377318202961775
322,0.11735183034632975
81,0.09696620280105496
237,0.08905321613575548
69,0.15447287820534758
239,0.1412505621387782
497,0.10976706879080926
496,0.14303096484378908
92,0.12691673892864425
168,0.10720296223080553
14,0.10568496919794036
367,0.09553249761899454
247,0.14642726631981565
