Feature,Importance
INC_avg,0.13719557804945468
INF_kr,0.09359335067862172
INF_r1,0.0788506139432592
IND_r1,0.07367154352425688
IND_sk,0.07348053736834555
IND_sd,0.05912926390697759
SUP_sk,0.05084498160797027
IND_kr,0.046912806533116365
INF_sk,0.04319471460296734
INC_sk,0.03993711965376836
SUP_sd,0.038985981640689824
SUP_r1,0.038441591953261786
INF_avg,0.037702597791589285
INC_r1,0.03572436486736939
SUP_avg,0.03114587846451113
INC_kr,0.029630523612195182
IND_avg,0.028297159408054818
SUP_kr,0.02482756513223539
INF_sd,0.022147424385739706
INC_sd,0.016286402875615506
