Feature,Importance
SUP_avg,0.16388249078413128
INC_avg,0.12217684680731837
SUP_sd,0.08618611856687788
INC_sd,0.08132607884992885
INF_sd,0.08080627015892315
IND_avg,0.07756359852245132
INF_avg,0.0670847693827859
INC_sk,0.04575726338972512
INF_sk,0.043201319511643035
IND_sk,0.04171894386932834
SUP_kr,0.037407235426499506
INC_r1,0.02992346661643714
IND_r1,0.022239447089927044
SUP_r1,0.018937980001637246
SUP_sk,0.018228532473462886
INC_kr,0.014862138989551445
IND_kr,0.01404905306303093
INF_kr,0.012100499750462401
INF_r1,0.011614686158322458
IND_sd,0.010933260587555614
