Feature,Importance
SUP_avg,0.18400023532259074
INC_avg,0.0946329284017824
SUP_sd,0.07891885563449007
INF_avg,0.07210528210070016
SUP_kr,0.0719913672422915
INC_sd,0.06004500149628782
SUP_r1,0.05769602741537244
INF_r1,0.056506746325447256
IND_kr,0.050711274162382754
INC_sk,0.040536952974654046
INF_sk,0.04013258905062488
IND_avg,0.03857337892291
INF_sd,0.03654800276800444
IND_r1,0.030553996287697026
INC_r1,0.023023781324049558
SUP_sk,0.01874205720742115
IND_sk,0.014625185038294495
INF_kr,0.011355468237092487
IND_sd,0.009793493881933825
INC_kr,0.009507376205973075
