Feature,Importance
INC_r1,0.13744373881437064
SUP_sd,0.10197551759970334
SUP_r1,0.09577891685928558
INF_sd,0.09224137809894348
INC_avg,0.08878844966867218
IND_kr,0.08471913293340158
SUP_avg,0.05186717788082557
INF_avg,0.0479506115882776
IND_sk,0.04747521577809409
IND_r1,0.03449000880500813
INF_r1,0.031330794199526765
INF_sk,0.0297013410167266
IND_sd,0.028692110517570438
SUP_kr,0.026071333598130117
INC_sd,0.022341233573307306
INC_sk,0.01965756564157082
SUP_sk,0.018379389898567997
INC_kr,0.017626176945533794
INF_kr,0.01451288902918359
IND_avg,0.00895701755330043
