Feature,Importance
INF_sd,0.2011813195700217
SUP_r1,0.16557628833753857
INC_sd,0.13852536611848318
INF_avg,0.07261415212327119
SUP_sd,0.07095587621488442
INF_sk,0.05631408831394972
INC_r1,0.049473886603271795
INF_r1,0.03645651782411237
IND_sd,0.031094843075031884
SUP_avg,0.022662817365056976
INC_kr,0.022129197009752223
IND_sk,0.019876744963945255
INC_avg,0.018625024153126862
IND_r1,0.01748921996432068
IND_kr,0.016899022377517437
INF_kr,0.015868290289171708
IND_avg,0.01427279340464859
INC_sk,0.01024018893327272
SUP_kr,0.010005413646172889
SUP_sk,0.009738949712449903
