Feature,Importance
INF_r1,0.13024108764992082
INC_avg,0.1265812092596499
INF_sd,0.11153373646757704
INF_avg,0.10201139866466287
IND_r1,0.09190975629775534
SUP_avg,0.0906346559862963
IND_avg,0.0693429673408085
SUP_sd,0.05914345777401783
SUP_r1,0.04699720054997033
SUP_sk,0.0350453438690087
INC_sd,0.02874812685553433
INC_r1,0.018890309569454262
IND_sd,0.015308215012879352
INC_kr,0.014389483842029977
IND_sk,0.012505543260467962
INF_sk,0.01097337516720164
IND_kr,0.010657197498477732
INF_kr,0.010167008362618635
SUP_kr,0.00862664802126549
INC_sk,0.006293278550403033
