Feature,Importance
INF_sd,0.28934781215261135
INF_avg,0.11052058144449368
SUP_sd,0.10127728465967063
IND_avg,0.09309931075917806
SUP_avg,0.08741102739577768
IND_r1,0.05369350305042896
INC_r1,0.0391884919696981
INC_kr,0.03268912335123863
INF_r1,0.02968814994428116
IND_kr,0.023932183157129545
INC_avg,0.021794019782209195
INF_kr,0.018475431145134245
SUP_kr,0.015460088419721036
SUP_r1,0.015420223768339207
INC_sd,0.013813349258256304
IND_sd,0.01353846017621523
IND_sk,0.011830480115710371
SUP_sk,0.011687086186110932
INC_sk,0.00886044820347835
INF_sk,0.0082729450603175
