Feature,Importance
INF_sd,0.18965519488902177
INC_sd,0.12389768109219913
SUP_r1,0.11893927436172101
INC_avg,0.08948989742910095
SUP_sd,0.07587387020960942
INF_r1,0.06290989751294764
INC_kr,0.06196370841633593
INC_r1,0.04051949679336091
SUP_kr,0.03145244236208521
INF_sk,0.030452155720281787
INF_avg,0.02806841209073176
IND_r1,0.02529019835049765
IND_avg,0.02261732469912035
INF_kr,0.019732736697453044
SUP_avg,0.01814134240498492
IND_sd,0.016382127942709723
INC_sk,0.012686436857585779
IND_kr,0.012210133906220418
IND_sk,0.011505511188795545
SUP_sk,0.008212157075237212
