Instance,SBS_Prediction
71,0.4073754969235797
129,0.5479266504047015
22,0.8185904213213243
183,0.595760923457297
429,0.534431603351144
64,0.3308420706584419
481,0.28656580294755574
241,0.35422085498234407
281,0.47735203242695495
84,0.648626234371944
161,0.67
103,0.10900384570843552
209,0.10981674876160744
206,0.09801931683346707
244,0.12271661809054142
336,0.13445593067312103
331,0.09389706955104515
0,0.128598294217603
261,0.11773961441534077
504,0.13691868414467606
407,0.08482141249868856
440,0.09926565930138716
230,0.11847680476891106
430,0.12206511548941563
A,0.15648295853752248
357,0.11832685874098345
202,0.1525287297684203
345,0.09862019852894566
232,0.11522599191491262
127,0.15694811345960727
20,0.11967102339869679
387,0.0766467086448384
67,0.13829038159642987
502,0.11740103884258593
94,0.11370671001527329
74,0.11477863540490228
23,0.129059481118071
156,0.12745168207382412
394,0.15092165358401546
121,0.12485042234730313
242,0.11568731843703858
80,0.09464771395384161
11,0.12639135835150378
59,0.09096016769676674
179,0.1497567449354159
427,0.09859693270431444
340,0.12421589755999964
137,0.12808232531718475
366,0.1117197154154058
322,0.12557741302021033
81,0.12035111781976043
237,0.12917989169570165
69,0.17449350308721573
239,0.1041374711030094
497,0.12093349786718877
496,0.1105998959468522
92,0.12078971774605984
168,0.1161918205183123
14,0.12790138770510595
367,0.13434097714777274
247,0.10689126275221511
