Instance,SBS_Prediction
71,0.3467066554818954
129,0.5001674776693953
22,0.8069709879138585
183,0.5398193884459592
429,0.6232314995194974
64,0.2976901019680442
481,0.42730284691137504
241,0.40067654155257254
281,0.5451294327879873
84,0.6886461471085574
161,0.74
103,0.07802957985133574
209,0.12704626741866568
206,0.0707751576454763
244,0.06457803566447987
336,0.07481810446300341
331,0.0561314619691074
0,0.0688261366315667
261,0.09854592884236521
504,0.0653123708886348
407,0.1061781813889146
440,0.09039686469144359
230,0.07383898701886002
430,0.0612681774521028
A,0.13813854889645272
357,0.1107721601468859
202,0.09681803414572313
345,0.09319624026962417
232,0.10594555701781241
127,0.15366425127577388
20,0.06726637539969306
387,0.1258889442380274
67,0.11057908036606172
502,0.09954095317868578
94,0.09366189013948492
74,0.09826741214089094
23,0.08637189543715079
156,0.10728220175807827
394,0.0639618947326245
121,0.08359798976977097
242,0.1328285349165684
80,0.10118189280204241
11,0.058144745026125995
59,0.08964749049814923
179,0.08624804385704406
427,0.10509000657886645
340,0.09665428943366372
137,0.10137294419422402
366,0.1231575149010217
322,0.059095953792221954
81,0.071772610793888
237,0.07677286782199111
69,0.0888612584743927
239,0.09125525310860177
497,0.0765280570582246
496,0.08817642158720414
92,0.10125805638721808
168,0.08238294925017099
14,0.08066787655791012
367,0.1306624330860466
247,0.11696930211849083
