Instance,SBS_Prediction
71,0.4102413225729127
129,0.5809426864892637
22,0.8157105171000635
183,0.597909019383633
429,0.5742189221765507
64,0.3191862471062246
481,0.36083137520478636
241,0.28211004539046874
281,0.5230289588726762
84,0.6632827929649301
161,0.69
103,0.1382712562576318
209,0.11013664146386047
206,0.10479715918358073
244,0.11068873776685806
336,0.11130442105619143
331,0.13689991839009427
0,0.1319609775189977
261,0.11120336036685705
504,0.10811128572537208
407,0.12511742566512654
440,0.13537035362958894
230,0.1226312348916603
430,0.11695876507389931
A,0.07520658822188438
357,0.10410149218793187
202,0.08396379271281386
345,0.17111947193860533
232,0.1029551211399639
127,0.1347038825978437
20,0.10165432775983302
387,0.12851387546551055
67,0.12316547474426585
502,0.12446753292173103
94,0.1151637669664911
74,0.12749217556382236
23,0.14509982934859303
156,0.15042813646200684
394,0.1527537821546626
121,0.10002796211468422
242,0.09491371721515238
80,0.08629006636048185
11,0.10283909934840349
59,0.08256461554392835
179,0.07435366938737457
427,0.11358644253054605
340,0.09801772812517263
137,0.12274649917650199
366,0.11069735976584127
322,0.08387207870573031
81,0.13448047592913043
237,0.07649940364086025
69,0.12150615535604632
239,0.11016710977447264
497,0.12367180475329155
496,0.12250336358173651
92,0.13269041676377752
168,0.12257098880328984
14,0.09950361869265482
367,0.10893350346125062
247,0.12023935088265329
